file,year,longitude,latitude,lr_shape,hr_shape,scale_h,channels,shape_ok,finite_ok,n_nonfinite,reflectance_ok,hr_min,hr_max,bands_ok,band_order_plausible,lr_matches_4x_avg_hr,lr_max_abs_err_vs_4x_avg,has_stored_metadata,valid
S2_2019_m121.88367_38.37420.npz,2019,-121.88366824487854,38.37419762245083,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.02160000056028366,0.48980000615119934,True,True,True,0.0,True,True
S2_2019_m121.88413_38.45608.npz,2019,-121.8841345611139,38.45607585912951,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.025800000876188278,0.45719999074935913,True,True,True,0.0,True,True
S2_2019_m121.88552_38.38130.npz,2019,-121.8855185454126,38.38130177779454,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.017999999225139618,0.522849977016449,True,True,True,0.0,True,True
S2_2019_m121.88579_38.28954.npz,2019,-121.88579277616506,38.28953683372734,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.0596500001847744,0.4675999879837036,True,True,True,0.0,True,True
S2_2019_m121.88600_38.48013.npz,2019,-121.88600009238401,38.48012879339899,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.019200000911951065,0.4239000082015991,True,True,True,0.0,True,True
S2_2019_m121.88648_38.34914.npz,2019,-121.88647894573663,38.34913656651549,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.017400000244379044,0.5648000240325928,True,True,True,0.0,True,True
S2_2019_m121.88717_38.45848.npz,2019,-121.88716715600266,38.458479427255384,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.025800000876188278,0.45719999074935913,True,True,True,0.0,True,True
S2_2019_m121.88736_38.37146.npz,2019,-121.88735578621808,38.37145707259108,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.025949999690055847,0.5034000277519226,True,True,True,0.0,True,True
S2_2019_m121.88768_38.45392.npz,2019,-121.8876787056183,38.45392287300576,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.025800000876188278,0.6464999914169312,True,True,True,0.0,True,True
S2_2019_m121.88781_38.46223.npz,2019,-121.8878059076956,38.46223237754315,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.02539999969303608,0.45719999074935913,True,True,True,0.0,True,True
S2_2019_m121.88790_38.38190.npz,2019,-121.88789512116404,38.38190085230461,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.019500000402331352,0.522849977016449,True,True,True,0.0,True,True
S2_2019_m121.88816_38.31598.npz,2019,-121.88815976213688,38.31598192169999,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.014399999752640724,0.44839999079704285,True,True,True,0.0,True,True
S2_2019_m121.88835_38.40904.npz,2019,-121.8883549648188,38.409035665500234,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.03020000085234642,0.4959999918937683,True,True,True,0.0,True,True
S2_2019_m121.88871_38.46871.npz,2019,-121.88871003005694,38.46870714961389,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.02539999969303608,0.40400001406669617,True,True,True,0.0,True,True
S2_2019_m121.88890_38.29415.npz,2019,-121.88889689550882,38.29414665449398,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.05730000138282776,0.45239999890327454,True,True,True,0.0,True,True
S2_2019_m121.88893_38.40863.npz,2019,-121.88892971760572,38.408633857723416,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.03020000085234642,0.4959999918937683,True,True,True,0.0,True,True
S2_2019_m121.89022_38.45199.npz,2019,-121.89021995556989,38.45198584330262,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.025200000032782555,0.5612000226974487,True,True,True,0.0,True,True
S2_2019_m121.89069_38.47217.npz,2019,-121.89068624070926,38.47217202139674,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.028599999845027924,0.4239000082015991,True,True,True,0.0,True,True
S2_2019_m121.89100_38.33677.npz,2019,-121.89099975688345,38.336767206501946,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.0215000007301569,0.5065000057220459,True,True,True,0.0,True,True
S2_2019_m121.89111_38.37287.npz,2019,-121.89110676619069,38.37287117124952,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.025949999690055847,0.5034000277519226,True,True,True,0.0,True,True
S2_2019_m121.89238_38.36843.npz,2019,-121.89237844556934,38.36842832275936,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.025949999690055847,0.5034000277519226,True,True,True,0.0,True,True
S2_2019_m121.89310_38.36744.npz,2019,-121.89310014219144,38.3674389157745,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.02590000070631504,0.5034000277519226,True,True,True,0.0,True,True
S2_2019_m121.89338_38.40601.npz,2019,-121.89338015640605,38.40600687848187,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.030799999833106995,0.4602999985218048,True,True,True,0.0,True,True
S2_2019_m121.89399_38.47730.npz,2019,-121.89398524898708,38.477297241661475,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.029600000008940697,0.4677000045776367,True,True,True,0.0,True,True
S2_2019_m121.89428_38.45722.npz,2019,-121.89427991872347,38.45722479656516,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.02160000056028366,0.5612000226974487,True,True,True,0.0,True,True
S2_2019_m121.89437_38.45748.npz,2019,-121.89437331702348,38.45748257202602,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.02160000056028366,0.5612000226974487,True,True,True,0.0,True,True
S2_2019_m121.89467_38.29123.npz,2019,-121.89467438018458,38.29123154812205,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.03500000014901161,0.44255000352859497,True,True,True,0.0,True,True
S2_2019_m121.89480_38.45767.npz,2019,-121.89480096748545,38.45766831733804,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.02160000056028366,0.5612000226974487,True,True,True,0.0,True,True
S2_2019_m121.89486_38.37429.npz,2019,-121.89485789074013,38.37428515551962,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.021449999883770943,0.48980000615119934,True,True,True,0.0,True,True
S2_2019_m121.89546_38.37693.npz,2019,-121.89545698537461,38.376934940403714,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.019500000402331352,0.4869999885559082,True,True,True,0.0,True,True
S2_2019_m121.89586_38.44966.npz,2019,-121.8958624040773,38.44965827374729,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.023900000378489494,0.5612000226974487,True,True,True,0.0,True,True
S2_2019_m121.89590_38.47661.npz,2019,-121.89589785759702,38.476607281299344,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.029600000008940697,0.4677000045776367,True,True,True,0.0,True,True
S2_2019_m121.89595_38.29874.npz,2019,-121.89594980706376,38.29873741144779,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.012149999849498272,0.4417000114917755,True,True,True,0.0,True,True
S2_2019_m121.89644_38.48010.npz,2019,-121.89644377946291,38.48010241205439,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.029600000008940697,0.4677000045776367,True,True,True,0.0,True,True
S2_2019_m121.89721_38.28929.npz,2019,-121.89720981744037,38.28929436247376,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.03500000014901161,0.4235999882221222,True,True,True,0.0,True,True
S2_2019_m121.89731_38.44073.npz,2019,-121.89731179366942,38.44073082630413,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.023900000378489494,0.4715999960899353,True,True,True,0.0,True,True
S2_2019_m121.89823_38.38162.npz,2019,-121.89823150874497,38.38161653804224,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.019500000402331352,0.5464000105857849,True,True,True,0.0,True,True
S2_2019_m121.89881_38.33647.npz,2019,-121.89880738874733,38.336471402767195,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.018200000748038292,0.5065000057220459,True,True,True,0.0,True,True
S2_2019_m121.90007_38.39067.npz,2019,-121.9000688606713,38.3906689627763,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.024700000882148743,0.7173500061035156,True,True,True,0.0,True,True
S2_2019_m121.90026_38.45482.npz,2019,-121.90025687478321,38.454824996355356,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.025200000032782555,0.5612000226974487,True,True,True,0.0,True,True
S2_2019_m121.90075_38.35078.npz,2019,-121.90074730083037,38.350781725649014,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.014499999582767487,0.5755000114440918,True,True,True,0.0,True,True
S2_2019_m121.90084_38.44053.npz,2019,-121.90084027385132,38.44052594871201,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.023900000378489494,0.5197499990463257,True,True,True,0.0,True,True
S2_2019_m121.90135_38.48071.npz,2019,-121.90135100361067,38.480712502580616,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.03139999881386757,0.4677000045776367,True,True,True,0.0,True,True
S2_2019_m121.90173_38.33362.npz,2019,-121.90173184271035,38.33361672575263,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.02135000005364418,0.531000018119812,True,True,True,0.0,True,True
S2_2019_m121.90176_38.29192.npz,2019,-121.90175633863123,38.29192497635414,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.03500000014901161,0.4300000071525574,True,True,True,0.0,True,True
S2_2019_m121.90257_38.43237.npz,2019,-121.902569060172,38.43237174966842,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.015300000086426735,0.4832000136375427,True,True,True,0.0,True,True
S2_2019_m121.90301_38.45645.npz,2019,-121.90300966055813,38.45645486138468,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.02160000056028366,0.5612000226974487,True,True,True,0.0,True,True
S2_2019_m121.90346_38.37715.npz,2019,-121.90345552886725,38.3771543923424,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.021150000393390656,0.5024999976158142,True,True,True,0.0,True,True
S2_2019_m121.90407_38.37786.npz,2019,-121.90406939546178,38.37785564372301,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.021449999883770943,0.5024999976158142,True,True,True,0.0,True,True
S2_2019_m121.90427_38.33168.npz,2019,-121.90426855751483,38.331679399129506,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.021900000050663948,0.531000018119812,True,True,True,0.0,True,True
S2_2019_m121.90457_38.49058.npz,2019,-121.90456829309086,38.490579772275346,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.02370000071823597,0.4187999963760376,True,True,True,0.0,True,True
S2_2019_m121.90472_38.32797.npz,2019,-121.90472432261404,38.32796811979361,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.021900000050663948,0.531000018119812,True,True,True,0.0,True,True
S2_2019_m121.90531_38.46180.npz,2019,-121.90530604705003,38.46179593354385,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.02160000056028366,0.5339999794960022,True,True,True,0.0,True,True
S2_2019_m121.90555_38.33224.npz,2019,-121.90554939204836,38.33223652970654,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.021900000050663948,0.531000018119812,True,True,True,0.0,True,True
S2_2019_m121.90555_38.43562.npz,2019,-121.90554736957203,38.43562022573125,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.01810000091791153,0.5197499990463257,True,True,True,0.0,True,True
S2_2019_m121.90592_38.33327.npz,2019,-121.90592251141592,38.33326760080932,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.021900000050663948,0.531000018119812,True,True,True,0.0,True,True
S2_2019_m121.90719_38.45805.npz,2019,-121.90719297682563,38.45805418232196,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.02410000003874302,0.5339999794960022,True,True,True,0.0,True,True
S2_2019_m121.90720_38.45111.npz,2019,-121.90719655062267,38.451105590434025,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.01889999955892563,0.5131999850273132,True,True,True,0.0,True,True
S2_2019_m121.90781_38.37427.npz,2019,-121.90781019790685,38.374269119924804,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.019999999552965164,0.5024999976158142,True,True,True,0.0,True,True
S2_2019_m121.90802_38.49512.npz,2019,-121.90801652262981,38.49511702431198,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.02329999953508377,0.4083999991416931,True,True,True,0.0,True,True
S2_2019_m121.90834_38.33497.npz,2019,-121.90833718596929,38.334969413237545,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.018200000748038292,0.531000018119812,True,True,True,0.0,True,True
S2_2019_m121.90843_38.49725.npz,2019,-121.90843008260569,38.49725121025084,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.02250000089406967,0.42309999465942383,True,True,True,0.0,True,True
S2_2019_m121.90861_38.36854.npz,2019,-121.90861420472726,38.36853727412517,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.019999999552965164,0.4426000118255615,True,True,True,0.0,True,True
S2_2019_m121.90865_38.33185.npz,2019,-121.90864568007196,38.331845719050534,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.021900000050663948,0.531000018119812,True,True,True,0.0,True,True
S2_2019_m121.90922_38.46762.npz,2019,-121.90922027851687,38.46762198714415,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.018799999728798866,0.44279998540878296,True,True,True,0.0,True,True
S2_2019_m121.90925_38.38619.npz,2019,-121.90924651941585,38.38618732948467,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.021849999204277992,0.7173500061035156,True,True,True,0.0,True,True
S2_2019_m121.90954_38.47645.npz,2019,-121.90953689832044,38.476446996186404,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.018799999728798866,0.438400000333786,True,True,True,0.0,True,True
S2_2019_m121.90974_38.44917.npz,2019,-121.90973718704682,38.44916815817768,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.018699999898672104,0.5252000093460083,True,True,True,0.0,True,True
S2_2019_m121.91003_38.34461.npz,2019,-121.91002751628075,38.34460930487072,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.007499999832361937,0.5034999847412109,True,True,True,0.0,True,True
S2_2019_m121.91005_38.38740.npz,2019,-121.91004724460291,38.3874040797776,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.021849999204277992,0.7173500061035156,True,True,True,0.0,True,True
S2_2019_m121.91050_38.42344.npz,2019,-121.91049778660255,38.42343589124917,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.018050000071525574,0.5600500106811523,True,True,True,0.0,True,True
S2_2019_m121.91103_38.34439.npz,2019,-121.91102867752926,38.34439308461441,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.00494999997317791,0.5034999847412109,True,True,True,0.0,True,True
S2_2019_m121.91108_38.43498.npz,2019,-121.91108038305549,38.43498268030775,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.019899999722838402,0.5197499990463257,True,True,True,0.0,True,True
S2_2019_m121.91129_38.41965.npz,2019,-121.91128786875059,38.41965252625161,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.0210999995470047,0.5600500106811523,True,True,True,0.0,True,True
S2_2019_m121.91243_38.43969.npz,2019,-121.9124280546442,38.43969447859102,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.023900000378489494,0.5252000093460083,True,True,True,0.0,True,True
S2_2019_m121.91252_38.49859.npz,2019,-121.91252233189672,38.498592585250925,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.01769999973475933,0.454800009727478,True,True,True,0.0,True,True
S2_2019_m121.91265_38.38962.npz,2019,-121.91265054839164,38.3896213315218,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.018449999392032623,0.559249997138977,True,True,True,0.0,True,True
S2_2019_m121.91292_38.38539.npz,2019,-121.9129195040779,38.38539450660572,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.021849999204277992,0.6144000291824341,True,True,True,0.0,True,True
S2_2019_m121.91337_38.36973.npz,2019,-121.91336694512974,38.36973448599426,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.019999999552965164,0.47099998593330383,True,True,True,0.0,True,True
S2_2019_m121.91344_38.43753.npz,2019,-121.91344470795993,38.437529749971425,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.023900000378489494,0.5197499990463257,True,True,True,0.0,True,True
S2_2019_m121.91348_38.41974.npz,2019,-121.91347906116941,38.4197355805141,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.022549999877810478,0.5600500106811523,True,True,True,0.0,True,True
S2_2019_m121.91353_38.33440.npz,2019,-121.91352891811897,38.33440382260068,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.026200000196695328,0.531000018119812,True,True,True,0.0,True,True
S2_2019_m121.91358_38.41304.npz,2019,-121.91357544668027,38.41304474487772,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.02370000071823597,0.5131999850273132,True,True,True,0.0,True,True
S2_2019_m121.91424_38.38705.npz,2019,-121.91424094627415,38.38705467228178,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.021849999204277992,0.559249997138977,True,True,True,0.0,True,True
S2_2019_m121.91464_38.46367.npz,2019,-121.9146367146133,38.46367490353673,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.021700000390410423,0.5271999835968018,True,True,True,0.0,True,True
S2_2019_m121.91474_38.46893.npz,2019,-121.91474150488818,38.46893276587706,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.015399999916553497,0.4787999987602234,True,True,True,0.0,True,True
S2_2019_m121.91479_38.35081.npz,2019,-121.91479002765763,38.35080658120812,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.01590000092983246,0.5016000270843506,True,True,True,0.0,True,True
S2_2019_m121.91488_38.36496.npz,2019,-121.91487767977272,38.36496156171788,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.0284000001847744,0.4368000030517578,True,True,True,0.0,True,True
S2_2019_m121.91533_38.36820.npz,2019,-121.91533031611088,38.36819885669362,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.018400000408291817,0.47099998593330383,True,True,True,0.0,True,True
S2_2019_m121.91571_38.35533.npz,2019,-121.9157092824816,38.355332679032664,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.01590000092983246,0.7208999991416931,True,True,True,0.0,True,True
S2_2019_m121.91584_38.36364.npz,2019,-121.91583948765953,38.36364217540865,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.025299999862909317,0.7208999991416931,True,True,True,0.0,True,True
S2_2019_m121.91619_38.42721.npz,2019,-121.91618845100852,38.427210622025896,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.023000000044703484,0.5253999829292297,True,True,True,0.0,True,True
S2_2019_m121.91659_38.43824.npz,2019,-121.91658506804528,38.43824186616334,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.0272000003606081,0.4954499900341034,True,True,True,0.0,True,True
S2_2019_m121.91688_38.41122.npz,2019,-121.9168760492109,38.41122075971196,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.023150000721216202,0.5224000215530396,True,True,True,0.0,True,True
S2_2019_m121.91700_38.33504.npz,2019,-121.91699853900862,38.335043848556296,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.026200000196695328,0.5220000147819519,True,True,True,0.0,True,True
S2_2019_m121.91712_38.47648.npz,2019,-121.91711852800118,38.476479866067244,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.015399999916553497,0.4948999881744385,True,True,True,0.0,True,True
S2_2019_m121.91719_38.28887.npz,2019,-121.91718945771825,38.2888674866219,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.054999999701976776,0.42100000381469727,True,True,True,0.0,True,True
S2_2019_m121.91784_38.46854.npz,2019,-121.91784351975224,38.468541725304355,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.015399999916553497,0.6024500131607056,True,True,True,0.0,True,True
S2_2019_m121.91805_38.47906.npz,2019,-121.91805358951453,38.479057443902214,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.015850000083446503,0.5080000162124634,True,True,True,0.0,True,True
S2_2019_m121.91814_38.32924.npz,2019,-121.918135042829,38.329239839372214,"(32, 32, 4)","(128, 128, 4)",4.0,4,True,True,0,True,0.020099999383091927,0.63714998960495,True,True,True,0.0,True,True
